"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","163994686701473408_1","2025-06-10","Delhi","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653826"
"DELIVERED","164018268473493248_1","2025-06-10","Uttar Pradesh","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","210.0","210.0","KP9YAJU02503160"
"DELIVERED","164020646175867584_1","2025-06-10","Uttar Pradesh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653805"
"DELIVERED","164022424252812869_1","2025-06-10","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"RTO_COMPLETE","164042114182004864_1","2025-06-10","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164045055670390400_1","2025-06-10","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0",
"DELIVERED","164055153538848576_1","2025-06-10","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0",
"DELIVERED","164198064366849664_1","2025-06-11","Karnataka","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","500.0","500.0",
"DELIVERED","164209813687981888_1","2025-06-11","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164213346734790464_1","2025-06-11","Himachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0",
"DELIVERED","164250287954313345_1","2025-06-11","Karnataka","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","180.0","180.0","TK2PLYM22653819"
"DELIVERED","164252048966402176_1","2025-06-11","Tamil Nadu","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164253182974001856_1","2025-06-11","Karnataka","Cable Management Box - White | Wire Bin | Power Strip, Cords, Surge Protector Hiding Cover Organizer | Hide Loose Wire for Home Office Desk Desktop Floor & Keep Children and Pet Safe","Cable Management Box","Free Size","1","260.0","260.0",
"DELIVERED","164253987829812800_1","2025-06-11","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"CANCELLED","164258402842034368_1","2025-06-11","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164299588348788864_1","2025-06-11","Maharashtra","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653783"
"DELIVERED","164313736719663808_1","2025-06-11","Karnataka","Air Fryer Reusable Silicone Pot, 6.8 inch Non-Stick Air Fryer Liners Ear Handles Airfryer Tray","alfwith#%$BM","Free Size","1","210.0","210.0","TK2PLYM22653746"
"DELIVERED","164319492187983424_1","2025-06-11","Uttar Pradesh","Door Draft Stopper | Silicon Door Bottom Sealing Strip | Self Adhesive Door Gap Filler Rubber | Door Bottom Sealing Strip Guard | Protector from Cockroach, Bugs, Air&Dust 1M (Brown(39 Inch))","SILICON  BROWN TAPE","Free Size","1","130.0","130.0",
"DELIVERED","164319471872544384_1","2025-06-11","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164329714748786625_1","2025-06-11","Haryana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164379792561702851_1","2025-06-11","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164400190948725312_1","2025-06-11","Karnataka","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","120.0","120.0",
"DELIVERED","164410204182777984_1","2025-06-11","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9FBPS01965418"
"DELIVERED","164422955326277440_1","2025-06-11","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164424480551372608_1","2025-06-11","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164443230090384067_1","2025-06-12","Chhattisgarh","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653828"
"DELIVERED","164446938815762560_1","2025-06-12","Punjab","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164456492467049153_1","2025-06-12","Delhi","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164582559557388224_1","2025-06-12","Telangana","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653785"
"DELIVERED","164608393515077760_1","2025-06-12","West Bengal","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164624259816182471_1","2025-06-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"RTO_COMPLETE","164634352641347712_1","2025-06-12","Maharashtra","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0",
"DELIVERED","164641263038206144_1","2025-06-12","Tamil Nadu","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9FBPS01965421"
"DELIVERED","164642994371399808_1","2025-06-12","Tamil Nadu","Cable Management Box - White | Wire Bin | Power Strip, Cords, Surge Protector Hiding Cover Organizer | Hide Loose Wire for Home Office Desk Desktop Floor & Keep Children and Pet Safe","Cable Management Box","Free Size","1","288.0","288.0",
"DELIVERED","164660641762726594_1","2025-06-12","Maharashtra","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0",
"DELIVERED","164679993572692160_1","2025-06-12","Maharashtra","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","239.0","KP9FBPS01965420"
"DELIVERED","164681197304385664_1","2025-06-12","Maharashtra","Stainless Steel Dish Rack Expandable Storage Shelves for Kitchen Cabinets - Multipurpose Organizer Extends","racks#3","Free Size","1","350.0","350.0",
"DELIVERED","164691688938571584_1","2025-06-12","Maharashtra","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","130.0","130.0",
"DELIVERED","164694750346710080_1","2025-06-12","Bihar","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"DELIVERED","164703149306252352_1","2025-06-12","Himachal Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0",
"CANCELLED","164726564309783232_1","2025-06-12","Andhra Pradesh","Door Draft Stopper Under Door Draft Blocker Insulator Door Sweep Weather Stripping Noise Stopper Strong Adhesive ","silicone rubber","Free Size","1","120.0","120.0",
"DELIVERED","164777025350174528_1","2025-06-12","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0",
"DELIVERED","164786921452178497_1","2025-06-12","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","290.0","290.0",
"DELIVERED","164791682129824834_1","2025-06-12","Maharashtra","2 Air Fryer Silicone Reusable Liners - Reusable Non-Stick Air Fryer Silicone Pot Liner  with 1 pair of heat resistence silicon mittens","AIR FRYER LINER WITH MITTENS","Free Size","1","200.0","200.0","TK2PLYM22653817"
"DELIVERED","164793184999279680_1","2025-06-12","West Bengal","Home Elem Stainless Steel Rice Pot Drain Stand|Noodles Strainer|Cooked Rice Strainer Stand|Stand for Fruit,Beans Handsfree Rice Pot Drain Stand (Kitchen Drainer Stand) ","food strainer","Free Size","1","270.0","270.0","KP9FBPS01965289"
"DELIVERED","164798696173897539_1","2025-06-12","Tamil Nadu","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","260.0","234.0","KP9FBPS01965288"
"DELIVERED","164845379207270530_1","2025-06-13","Madhya Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578966"
"DELIVERED","164929386578153600_1","2025-06-13","Gujarat","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578971"
"DELIVERED","164929961583677632_1","2025-06-13","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578958"
"DELIVERED","164964057739399363_1","2025-06-13","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578965"
"DELIVERED","164988918197096576_1","2025-06-13","Uttar Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578969"
"DELIVERED","165006146502103232_1","2025-06-13","Karnataka","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","A expandable shelf","Free Size","1","290.0","290.0","KP9YAJU02578956"
"DELIVERED","165009589608417218_1","2025-06-13","Maharashtra","Stainless Steel Sink Organizer with Detachable Tray (30x9.5x9.5 CM/Chrome Finish) - Streamlined Elegance Perfect for Kitchen and Bathroom Bliss! Bath Organization","Stainless Steel Sink Organizer","Free Size","1","500.0","500.0","KP9YAJU02582509"
"DELIVERED","165033525685342912_1","2025-06-13","Telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","480.0","480.0",
"DELIVERED","165033874580132544_1","2025-06-13","Telangana","Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger For Kitchen Bathroom Closet Garage Office Garden-1Pc (5 Rack 6 Hook),","SS MOB HOLDER","Free Size","1","480.0","480.0",
"DELIVERED","165058342136549508_1","2025-06-13","Telangana","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578917"
"DELIVERED","165059846985715843_1","2025-06-13","Chhattisgarh","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","240.0","240.0","KP9MRQR02109869"
"DELIVERED","165079882813179840_1","2025-06-13","Maharashtra","Stainless Steel Bathroom Wall Hook 6 Hooks Cloth Hanger Bathroom Wall Door Hook Magic Sticker Self Adhesive for Bathroom Towel Rail Kitchen Hanger Hooks Capacity-5 Kg, Silver","Stainless Steel Bathroom Wall Hook 6","Free Size","1","220.0","220.0","KP9YAJU02578977"
"DELIVERED","165109933426168512_1","2025-06-13","West Bengal"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","150.0","150.0","TK2PLYM22653788"
"DELIVERED","165110121054702656_1","2025-06-13","Jharkhand","Stand for Hot Utensils in Kitchen | Trivets for Dining Table | Vessel Hot Pot Mat/Rack | Cooker Stand","Stainless Steel Square Hot Pot Holder","Free Size","1","150.0","150.0","TK4DCMU24767525"
"RTO_COMPLETE","165146043158188736_1","2025-06-13","Kerala","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand with heat resistant silicone mitts(Random colouras per availability stock)","Driner Stand with mittens","Free Size","1","265.0","226.0","KP9FBPS01965290"
"DELIVERED","165147572065882816_1","2025-06-13","Andhra Pradesh","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend Up to 520 mm with Anti-Rust Nano Coating","Adjestabel rack","Free Size","1","300.0","300.0","KP9YAJU02578963"
"DELIVERED","165152346438078593_1","2025-06-13","Maharashtra","Rice Pot Drainer Stand | Stainless Steel Stand for Fruit, Beans, Noodle Strainer | Cooked Rice Strainer Stand | Hands Free Rice Drainer Stand","double rod stand","Free Size","1","265.0","265.0","KP9JNNT01652759"
"DELIVERED","165261303173173952_1","2025-06-14","Haryana","Stainless Steel Multipurpose Expandable Utensils cookware Plate Dish Kitchen and Food Rack Storage Holder Stand Shelves Shelf Organiser for Home Cabine","ss racks@2","Free Size","1","250.0","250.0","KP9YAJU02578954"
"DELIVERED","165268951989981312_1","2025-06-14","Punjab"," ROUND SHAPED SILICON LINER I PACK OF 2 ALONG WITH PAIR OF MITTENS I","SILICON LINER with mittens","Free Size","1","150.0","150.0","TK2PLYM22653811"
"DELIVERED","165288629160349888_1","2025-06-14","Kerala","Stainless Steel Kitchen Dish Rack Expandable Storage Shelves for Kitchen Cabinets Multipurpose Organizer Extend","RACKS#5","Free Size","1","320.0","320.0","KP9YAJU02582504"
